Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
GK Travels,A/C Sleeper (2+1),05:00,09:00,25 Seats available,04h 00m,949,3.7,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,05:33,15 Seats available,05h 47m,INR 900,"3.4
49",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),03:00,08:10,39 Seats available,05h 10m,INR 1259,"4.5
14",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),04:20,10:40,31 Seats available,06h 20m,INR 899,3.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),04:00,09:30,21 Seats available,05h 30m,INR 1100,3.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),03:00,08:15,36 Seats available,05h 15m,INR 799,3.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),03:35,09:45,27 Seats available,06h 10m,INR 699,3.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shrinath® Travel Agency Pvt. Ltd.,Bharat Benz A/C Sleeper (2+1),01:41,09:46,38 Seats available,08h 05m,3297,3.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),02:15,07:30,36 Seats available,05h 15m,INR 799,3.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Rajat Travels,A/C Seater / Sleeper (2+1),03:45,08:00,35 Seats available,04h 15m,INR 1170,3.2,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Revanta Roadlines,A/C Seater / Sleeper (2+2),05:25,11:15,48 Seats available,05h 50m,2700,"5.0
4",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
FlixBus,Bharat Benz A/C Sleeper (2+1),02:25,08:00,7 Seats available,05h 35m,INR 616.07,"3.0
11",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Dhruv Travels,VE A/C Seater / Sleeper (2+2),04:30,10:55,46 Seats available,06h 25m,INR 699,2.9,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,05:00,30 Seats available,05h 15m,INR 699,"2.0
25",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shanvi travels,A/C Seater (2+2),14:32,20:40,29 Seats available,06h 08m,INR 480,"2.7
17",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,01:15,30 Seats available,04h 15m,INR 1499,"3.1
4",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),12:40,17:50,18 Seats available,05h 10m,INR 500,"1.7
20",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),23:00,04:30,35 Seats available,05h 30m,INR 799,"2.4
13",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),10:40,16:00,25 Seats available,05h 20m,INR 500,"2.2
10",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Sanjay Travels,AC Sleeper (2+1),01:30,07:45,30 Seats available,06h 15m,INR 800,"1.4
5",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),10:40,15:40,10 Seats available,05h 00m,INR 500,"1.7
7",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
RYS Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:30,05:00,39 Seats available,05h 30m,INR 1299,"2.0
6",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shivansh travels,A/C Sleeper (2+1),10:00,15:30,17 Seats available,05h 30m,INR 599,2.7,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Betrwanti Travels,NON A/C Sleeper (2+1),07:05,12:15,29 Seats available,05h 10m,INR 899,2.7,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),02:10,07:30,32 Seats available,05h 20m,INR 999,4.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),03:10,08:10,31 Seats available,05h 00m,INR 1099,4.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),04:10,10:25,33 Seats available,06h 15m,INR 1199,4.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),05:30,12:10,34 Seats available,06h 40m,INR 1249,4.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),03:30,08:30,36 Seats available,05h 00m,INR 700,3.9,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),02:00,07:30,28 Seats available,05h 30m,INR 699,3.9,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Here Bus,A/C Sleeper (2+1),04:45,09:55,36 Seats available,05h 10m,INR 2400,3.9,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),00:35,06:20,38 Seats available,05h 45m,INR 799,3.8,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),04:15,10:00,36 Seats available,05h 45m,INR 799,3.8,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),02:25,07:55,48 Seats available,05h 30m,INR 1099,3.8,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
GK Travels,A/C Seater/Sleeper (2+1),05:00,11:00,23 Seats available,06h 00m,1329,3.7,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Bhagwati Travel Agency,AC Sleeper (2+1),02:50,08:35,36 Seats available,05h 45m,1080,3.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Vijaylakshmi tour & travels,Bharat Benz A/C Seater /Sleeper (2+1),02:10,07:05,29 Seats available,04h 55m,599,3.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Goyal Travels,VE A/C Seater / Sleeper (2+1),03:15,09:00,27 Seats available,05h 45m,INR 599,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shree Savariya Travels & Transport,A/C Sleeper (2+1),05:45,11:30,28 Seats available,05h 45m,INR 799,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Virat Travels,A/C Sleeper (2+1),06:35,11:05,36 Seats available,04h 30m,INR 2599,3.1,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Virat Travels,A/C Sleeper (2+1),06:55,11:25,26 Seats available,04h 30m,INR 1799,3.1,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shiv Mohan Travels,AC Sleeper (2+1),04:41,10:01,36 Seats available,05h 20m,INR 1050,3.0,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Kingfisher Busline Pvt Ltd,A/C Volvo B11R Multi-Axle Sleeper (2+1),23:00,04:00,36 Seats available,05h 00m,INR 3339,3.0,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),02:00,05:30,33 Seats available,03h 30m,INR 6999,3.0,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shree karni Travels,A/C Seater / Sleeper (2+1),02:40,07:40,12 Seats available,05h 00m,INR 1500,3.0,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Tamanna Travels,A/C Sleeper (2+1),01:50,07:35,36 Seats available,05h 45m,INR 1522.86,2.9,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),22:15,04:00,30 Seats available,05h 45m,INR 1265,2.9,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),23:55,04:30,30 Seats available,04h 35m,INR 995,2.9,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Dhruv Travels,VE A/C Seater / Sleeper (2+2),05:30,11:55,42 Seats available,06h 25m,INR 699,2.9,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Chandani Travels,A/C Seater / Sleeper (2+2),00:00,05:45,20 Seats available,05h 45m,INR 1099,2.7,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Betrwanti Travels,A/C Sleeper (2+1),07:45,14:15,33 Seats available,06h 30m,INR 900,2.7,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shivansh travels,NON A/C Sleeper (2+1),09:30,14:15,21 Seats available,04h 45m,INR 1699,2.7,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Betrwanti Travels,NON A/C Sleeper (2+1),05:15,09:15,30 Seats available,04h 00m,INR 899,2.7,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
LATSAHIB BHAWANI TOUR AND TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),02:05,07:05,34 Seats available,05h 00m,INR 700,2.6,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),23:15,03:50,46 Seats available,04h 35m,1519,2.6,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Panwar Travels,A/C Seater / Sleeper (2+1),02:10,07:20,20 Seats available,05h 10m,1045,2.5,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Panwar Travels,A/C Sleeper (2+1),01:20,08:00,34 Seats available,06h 40m,2375,2.5,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Bhumi Travels,A/C Seater / Sleeper (2+2),23:25,04:40,38 Seats available,05h 15m,INR 1699,2.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
MJ Bhati Travels JJN,Bharat Benz A/C Seater /Sleeper (2+1),04:30,10:30,32 Seats available,06h 00m,INR 799,2.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),02:00,07:15,40 Seats available,05h 15m,2185,2.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Sethi Yatra Company,Bharat Benz A/C Seater /Sleeper (2+1),02:25,07:35,31 Seats available,05h 10m,666,2.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
New Sahara Travels,NON A/C Sleeper (2+1),05:55,11:45,21 Seats available,05h 50m,INR 4999,2.2,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Gajkaran Travels And Cargo,A/C Seater / Sleeper (2+1),04:20,09:10,27 Seats available,04h 50m,INR 1899,2.0,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),05:30,11:00,31 Seats available,05h 30m,INR 1899,2.0,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
NAYAR TRAVELS (OPC) PVT LTD,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),06:00,11:30,49 Seats available,05h 30m,INR 2500,2.0,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Rajat Rides Tours and Travels,A/C Sleeper (2+1),08:00,14:00,34 Seats available,06h 00m,INR 4000,2.0,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Apex Bus Travels,A/C Seater / Sleeper (2+2),23:30,05:30,38 Seats available,06h 00m,1619,1.6,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Vande Bharat Travels,A/C Seater / Sleeper (2+2),02:00,07:45,54 Seats available,05h 45m,INR 2189.52,1.8,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Kusum Travels and Logistics,A/C Seater / Sleeper (2+1),00:55,07:25,40 Seats available,06h 30m,INR 2380.95,1.5,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Maa Laxmi Bihar Express,Non A/C Seater / Sleeper (2+1),22:30,05:00,33 Seats available,06h 30m,INR 1200,1.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Panwar tour and Travels,A/C Seater / Sleeper (2+2),03:45,07:45,52 Seats available,04h 00m,1300,1.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Panwar tour and Travels,A/C Seater / Sleeper (2+1),06:30,09:50,42 Seats available,03h 20m,1665,1.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Panwar tour and Travels,A/C Seater / Sleeper (2+2),02:30,07:30,52 Seats available,05h 00m,1220,1.4,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,05:00,47 Seats available,05h 30m,1349,1.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Ankush travels,Bharat Benz A/C Seater / Sleeper (2+2),05:15,10:15,50 Seats available,05h 00m,INR 1999,1.1,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - MNP0128,Ordinary Non AC Seater 2+3,00:45,03:37,52 Seats available,02h 52m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MHB0265,Ordinary Non AC Seater 2+3,01:07,05:00,52 Seats available,03h 53m,INR 287,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MHB0184,Ordinary Non AC Seater 2+3,01:08,05:04,52 Seats available,03h 56m,INR 261,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MNP0132,Ordinary Non AC Seater 2+3,01:20,04:12,52 Seats available,02h 52m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MHB0186,Rajdhani Non AC Seater 2+3,02:08,06:04,51 Seats available,03h 56m,INR 287,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MHB0263,Ordinary Non AC Seater 2+3,02:34,06:15,52 Seats available,03h 41m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - FTP0023,Rajdhani Non AC Seater 2+3,02:45,06:30,51 Seats available,03h 45m,INR 252,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - ALI0615,Janrath AC Seater 2+2,06:01,09:01,36 Seats available,03h 00m,INR 335,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MHB0273,Ordinary Non AC Seater 2+3,06:42,10:35,52 Seats available,03h 53m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0172,Janrath AC Seater 2+2,06:59,09:59,36 Seats available,03h 00m,INR 335,"3.4
7",Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0086,Ordinary Non AC Seater 2+3,07:13,10:33,52 Seats available,03h 20m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - KSN0191,Janrath AC Seater 2+2,07:15,10:31,36 Seats available,03h 16m,INR 366,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0472,Janrath AC Seater 2+3,07:30,10:30,48 Seats available,03h 00m,INR 290,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0104,Ordinary Non AC Seater 2+3,07:30,10:50,52 Seats available,03h 20m,INR 224,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MNP0034,Ordinary Non AC Seater 2+3,07:48,10:35,52 Seats available,02h 47m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0112,Ordinary Non AC Seater 2+3,07:59,11:20,52 Seats available,03h 21m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - ALI0008,Janrath AC Seater 2+2,08:00,11:00,36 Seats available,03h 00m,INR 335,"2.9
24",Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - ALI0056,Ordinary Non AC Seater 2+3,08:20,11:15,51 Seats available,02h 55m,INR 224,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - ALI0052,Ordinary Non AC Seater 2+3,08:39,11:40,52 Seats available,03h 01m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MNP0038,Ordinary Non AC Seater 2+3,08:48,11:35,52 Seats available,02h 47m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0468,Janrath AC Seater 2+2,09:01,12:02,36 Seats available,03h 01m,INR 335,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - ALI0053,Ordinary Non AC Seater 2+3,09:10,12:10,52 Seats available,03h 00m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0474,Janrath AC Seater 2+3,09:30,12:30,48 Seats available,03h 00m,INR 290,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - ALI0054,Ordinary Non AC Seater 2+3,09:40,12:40,52 Seats available,03h 00m,INR 224,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - ALI0055,Ordinary Non AC Seater 2+3,09:55,12:55,52 Seats available,03h 00m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0090,Ordinary Non AC Seater 2+3,09:58,13:18,52 Seats available,03h 20m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MNP0046,Ordinary Non AC Seater 2+3,10:13,13:00,52 Seats available,02h 47m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0094,Ordinary Non AC Seater 2+3,10:28,13:48,52 Seats available,03h 20m,INR 224,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0026,Ordinary Non AC Seater 2+3,10:45,13:45,52 Seats available,03h 00m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0460,Janrath AC Seater 2+2,11:02,14:02,36 Seats available,03h 00m,INR 335,"2.1
5",Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0106,Ordinary Non AC Seater 2+3,11:05,14:25,52 Seats available,03h 20m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BRT0309,Ordinary Non AC Seater 2+3,12:05,16:59,52 Seats available,04h 54m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0084,Ordinary Non AC Seater 2+3,12:28,15:48,52 Seats available,03h 20m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - BDV0098,Ordinary Non AC Seater 2+3,12:30,15:50,52 Seats available,03h 20m,INR 204,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - ALI0617,Janrath AC Seater 2+2,13:01,16:01,36 Seats available,03h 00m,INR 335,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MNP0157,Ordinary Non AC Seater 2+3,13:15,16:07,52 Seats available,02h 52m,INR 273,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - GRH0352,Ordinary Non AC Seater 2+3,13:19,17:01,52 Seats available,03h 42m,INR 280,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
UPSRTC - MNP0151,Ordinary Non AC Seater 2+3,13:50,16:42,52 Seats available,02h 52m,INR 277,3.3,Aligarh (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi
