Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),22:29,07:30,29 Seats available,09h 01m,INR 490,2.4,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
SRI VEERANJANEYA TOURS AND TRAVELS,NON A/C Semi Sleeper (2+2),00:30,06:00,15 Seats available,05h 30m,INR 3000,4.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
SRI VEERANJANEYA TOURS AND TRAVELS,A/C Sleeper (2+1),22:15,05:00,30 Seats available,06h 45m,INR 6000,4.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),22:55,07:00,41 Seats available,08h 05m,INR 1500,3.9,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:55,05:15,31 Seats available,08h 20m,INR 399,"3.8
234",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:07,06:00,32 Seats available,08h 53m,INR 499,"3.6
57",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:50,05:15,32 Seats available,08h 25m,504,3.7,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Sri Sai Balaji Travels,NON A/C Semi Sleeper / Sleeper (2+1),23:45,06:00,42 Seats available,06h 15m,INR 3000,3.6,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:00,07:15,31 Seats available,08h 15m,INR 900,3.5,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:00,07:15,37 Seats available,08h 15m,INR 790,3.5,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mayuri Travels,Non A/C Seater / Sleeper (2+1),22:15,05:30,33 Seats available,07h 15m,INR 999,3.4,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Sri Siddi Ganapathi Travels,Non A/C Seater / Sleeper (2+1),19:05,06:25,13 Seats available,11h 20m,INR 500,3.2,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
SREE VENKATESHWARA TRAVELS,Non A/C Seater / Sleeper (2+1),21:05,06:00,31 Seats available,08h 55m,INR 550,2.9,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
AVR Travels,A/C Seater / Sleeper (2+1),20:45,05:15,41 Seats available,08h 30m,3800,2.6,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
KVR Tours and Travels,Scania Multi-Axle AC Seater (2+2),20:00,06:00,42 Seats available,10h 00m,INR 4000,2.5,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),23:55,05:00,18 Seats available,05h 05m,INR 600,"3.9
12",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
MAHA BUS,A/C Sleeper (2+1),23:59,05:00,18 Seats available,05h 01m,INR 590,New,Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),22:40,03:45,1 Seat available,05h 05m,INR 5000,,Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
Svkdt travels,A/C Sleeper (2+1),22:30,06:45,13 Seats available,08h 15m,INR 820,"4.6
399",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
SUDHAKAR TRAVELS,A/C Sleeper (2+1),23:30,06:45,17 Seats available,07h 15m,INR 900,"4.3
48",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
SOLLIGI TRAVELS,A/C Sleeper (2+1),22:45,06:55,13 Seats available,08h 10m,INR 900,"4.0
78",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Meena tours and travels,A/C Sleeper (2+1),23:30,06:30,19 Seats available,07h 00m,INR 900,4.3,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
RAMK HOLIDAYS (GMRK TOURS AND TRAVELS),Bharat Benz A/C Sleeper (2+1),20:30,05:20,7 Seats available,08h 50m,INR 719,"4.2
21",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Sri Balaji Transports,A/C Sleeper (2+1),23:00,06:10,20 Seats available,07h 10m,INR 850,"3.9
75",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Al madeena Travels,A/C Seater / Sleeper (2+1),23:55,07:00,25 Seats available,07h 05m,INR 599,"3.9
17",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Morning Star Travels,A/C Sleeper (2+1),16:30,01:15,11 Seats available,08h 45m,INR 600,"3.2
27",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
S K B TOURS AND TRAVELS,NON A/C Sleeper (2+1),22:45,06:30,20 Seats available,07h 45m,INR 999,3.7,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
PRL BUS,A/C Seater / Sleeper (2+1),16:30,23:59,48 Seats available,07h 29m,INR 1000,3.0,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Srinivasa Travels,A/C Sleeper (2+1),22:10,06:30,18 Seats available,08h 20m,INR 900,"2.8
54",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
P S R Travels,Non A/C Seater / Sleeper (2+1),23:10,06:30,25 Seats available,07h 20m,INR 499,"2.2
47",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),23:05,06:45,25 Seats available,07h 40m,INR 1000,"2.8
113",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),13:40,18:00,17 Seats available,04h 20m,404,4.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
VKV Travels,A/C Sleeper (2+1),13:40,17:35,27 Seats available,03h 55m,751,4.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Keerthana Sai Travels,A/C Seater / Sleeper (2+1),14:00,18:45,34 Seats available,04h 45m,INR 450,3.2,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:00,18:20,7 Seats available,04h 20m,INR 499,"3.9
5",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
NueGo,Electric A/C Seater/Sleeper (2+1),14:30,19:45,16 Seats available,05h 15m,362,"4.2
68",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:30,19:00,26 Seats available,04h 30m,604,4.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
PRL BUS,A/C Seater / Sleeper (2+1),15:30,20:25,37 Seats available,04h 55m,INR 690,3.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
PRL BUS,A/C Seater / Sleeper (2+1),16:00,21:00,34 Seats available,05h 00m,INR 700,"3.3
5",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Keerthana Sai Travels,A/C Sleeper (2+1),16:00,21:20,26 Seats available,05h 20m,INR 399,3.2,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Zingbus Plus,A/C Sleeper (2+1),16:50,21:25,25 Seats available,04h 35m,467,"4.9
8",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Mahadevv travels,Non A/C Seater / Sleeper (2+1),17:00,22:00,32 Seats available,05h 00m,INR 449,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),17:15,22:30,29 Seats available,05h 15m,604,4.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),17:30,22:29,27 Seats available,04h 59m,INR 490,3.2,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
GMC Travels,A/C Seater / Sleeper (2+1),17:50,23:10,29 Seats available,05h 20m,INR 549,4.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Zingbus Plus,A/C Sleeper (2+1),18:00,22:10,26 Seats available,04h 10m,536,"4.9
12",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),18:15,22:45,14 Seats available,04h 30m,728,4.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),19:15,01:30,30 Seats available,06h 15m,INR 555,3.0,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),19:15,23:15,19 Seats available,04h 00m,INR 699,3.4,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:30,23:22,25 Seats available,03h 52m,INR 670,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
SRKT Travels,Non A/C Seater / Sleeper (2+1),20:00,01:46,27 Seats available,05h 46m,INR 460,3.9,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
NueGo,Electric A/C Seater/Sleeper (2+1),20:00,00:36,23 Seats available,04h 36m,427,"4.1
7",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
SRKT Travels,Non A/C Seater / Sleeper (2+1),20:30,02:20,28 Seats available,05h 50m,INR 460,3.9,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),20:32,01:30,23 Seats available,04h 58m,INR 449,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri NVR Travels,Non A/C Seater / Sleeper (2+1),20:50,00:01,26 Seats available,03h 11m,401,3.2,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:00,02:00,32 Seats available,05h 00m,INR 450,3.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:00,01:00,29 Seats available,04h 00m,INR 550,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri KVR Travels,A/C Seater / Sleeper (2+1),21:15,03:00,30 Seats available,05h 45m,INR 643,3.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Padmavathi Travels,A/C Sleeper (2+1),21:25,02:30,28 Seats available,05h 05m,INR 550,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),21:25,02:15,25 Seats available,04h 50m,450,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
SRKT Travels,A/C Seater / Sleeper (2+1),21:30,02:00,32 Seats available,04h 30m,INR 480,3.9,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Jayalakshmi Tours and Travels,A/C Seater / Sleeper (2+1),21:30,02:30,40 Seats available,05h 00m,719,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),21:35,03:15,29 Seats available,05h 40m,INR 499,3.2,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:40,02:30,21 Seats available,04h 50m,INR 550,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
SREE PAVAN TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,02:00,12 Seats available,04h 15m,450,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
NueGo,Electric A/C Seater/Sleeper (2+1),21:45,02:21,12 Seats available,04h 36m,569,"4.8
6",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Express Line,VE A/C Seater / Sleeper (2+1),21:50,01:00,13 Seats available,03h 10m,INR 319,4.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:00,02:20,38 Seats available,04h 20m,INR 450,3.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,27 Seats available,05h 00m,INR 450,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Prathap Travels,Non A/C Seater / Sleeper (2+1),22:10,02:05,16 Seats available,03h 55m,450,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,02:15,28 Seats available,04h 00m,INR 450,3.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,02:30,40 Seats available,04h 15m,INR 450,3.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,02:00,31 Seats available,03h 30m,INR 450,3.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:30,02:30,34 Seats available,04h 00m,INR 699,3.7,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:35,03:00,34 Seats available,04h 25m,INR 450,3.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),22:40,02:05,30 Seats available,03h 25m,INR 476,3.2,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:45,02:40,31 Seats available,03h 55m,INR 499,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Padmavathi Travels,A/C Seater / Sleeper (2+1),22:45,03:00,33 Seats available,04h 15m,INR 550,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Amaravathi Travels,NON A/C Sleeper (2+1),22:45,02:45,20 Seats available,04h 00m,675,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri KVR Travels,A/C Seater / Sleeper (2+1),22:50,03:20,35 Seats available,04h 30m,INR 553,3.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:50,03:30,30 Seats available,04h 40m,INR 499,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Navin Travels,Non A/C Seater / Sleeper (2+1),22:55,03:25,10 Seats available,04h 30m,648,3.7,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Padmavathi Travels,A/C Sleeper (2+1),23:00,02:30,28 Seats available,03h 30m,INR 550,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
