Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
TGSRTC - 1137,Garuda Plus (Volvo/Benz AC Multi Axle Semi Sleeper 2+2),06:15,13:00,28 Seats available,06h 45m,INR 611,"4.0
55",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7932,Super Luxury (Non AC Seater 2+2 Push Back),07:30,15:00,31 Seats available,07h 30m,INR 504,"3.7
16",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7926,Super Luxury (Non AC Seater 2+2 Push Back),08:30,16:00,31 Seats available,07h 30m,INR 504,"3.3
18",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7931,Super Luxury (Non AC Seater 2+2 Push Back),10:00,17:30,30 Seats available,07h 30m,INR 504,"4.3
15",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7916,Lahari Non A/C Sleeper Cum Seater,11:00,18:30,43 Seats available,07h 30m,INR 504,"3.6
13",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7944,LAHARI A/C SLEEPER CUM SEATER,12:10,19:40,42 Seats available,07h 30m,INR 611,"3.3
26",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7933,Super Luxury (Non AC Seater 2+2 Push Back),13:10,20:40,31 Seats available,07h 30m,INR 504,"3.5
27",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7934,Super Luxury (Non AC Seater 2+2 Push Back),13:50,21:20,29 Seats available,07h 30m,INR 504,"2.7
12",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,21:00,37 Seats available,06h 40m,INR 611,"2.9
43",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7904,Super Luxury (Non AC Seater 2+2 Push Back),14:40,22:10,31 Seats available,07h 30m,INR 504,"2.8
14",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 2611,Lahari Non A/C Sleeper Cum Seater,15:30,22:40,42 Seats available,07h 10m,INR 533,"2.8
20",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1947,RAJDHANI (A.C. Semi Sleeper),15:45,22:45,34 Seats available,07h 00m,INR 611,"1.3
11",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7920,Super Luxury (Non AC Seater 2+2 Push Back),16:20,23:50,29 Seats available,07h 30m,INR 504,"3.1
8",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1135,Lahari Non A/C Sleeper Cum Seater,16:30,00:20,42 Seats available,07h 50m,INR 533,"2.7
11",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,01:20,41 Seats available,07h 50m,INR 533,"1.6
6",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7936,Super Luxury (Non AC Seater 2+2 Push Back),18:50,02:20,31 Seats available,07h 30m,INR 504,"1.7
7",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7902,Super Luxury (Non AC Seater 2+2 Push Back),19:40,03:10,30 Seats available,07h 30m,INR 504,"4.9
11",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7908,Super Luxury (Non AC Seater 2+2 Push Back),20:30,04:00,31 Seats available,07h 30m,INR 504,"3.6
32",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,05:00,41 Seats available,07h 30m,INR 504,"4.6
77",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7912,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:20,30 Seats available,07h 30m,INR 504,"3.8
57",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1966,RAJDHANI (A.C. Semi Sleeper),22:00,05:15,33 Seats available,07h 15m,INR 611,"4.2
45",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7961,LAHARI A/C SLEEPER CUM SEATER,22:30,06:00,45 Seats available,07h 30m,INR 611,"4.1
82",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7914,Super Luxury (Non AC Seater 2+2 Push Back),23:15,06:45,31 Seats available,07h 30m,INR 504,"3.7
48",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,23:15,43 Seats available,05h 15m,INR 600,"4.0
304",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Sahara Tours and Travels,A/C Sleeper (2+1),22:30,04:45,19 Seats available,06h 15m,INR 650,"3.8
182",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Sahara Tours and Travels,Non AC Seater (2+2),22:00,04:30,28 Seats available,06h 30m,INR 450,"3.9
99",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,05:30,27 Seats available,07h 15m,INR 550,"3.7
125",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,23:15,44 Seats available,05h 15m,INR 500,"3.4
256",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Muskan Travels,NON A/C Semi Sleeper (2+2),22:00,06:00,32 Seats available,08h 00m,INR 550,"3.4
189",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
GDR Tours and Travels,Bharat Benz A/C Seater (2+2),17:30,22:45,44 Seats available,05h 15m,INR 500,"3.2
318",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
New Galaxy Travels,A/C Sleeper (2+1),22:15,04:00,18 Seats available,05h 45m,599,"4.0
168",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Orange Tours And Travels,A/C Sleeper (2+1),22:00,03:45,31 Seats available,05h 45m,INR 1000,"3.7
35",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:30,30 Seats available,07h 00m,399,"3.5
323",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Orange Tours And Travels,A/C Seater / Sleeper (2+1),04:40,10:15,28 Seats available,05h 35m,INR 600,"2.7
130",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Lucky travels,A/C Sleeper (2+1),22:15,06:00,34 Seats available,07h 45m,638,"3.5
166",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
VLR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,23:59,36 Seats available,01h 59m,INR 3000,New,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),23:50,04:45,35 Seats available,04h 55m,INR 1300,"2.7
50",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,05:15,22 Seats available,07h 00m,INR 570,"3.9
71",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Pooja Travels,A/C Sleeper (2+1),20:00,04:35,21 Seats available,08h 35m,INR 952,"3.2
18",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,03:30,47 Seats available,05h 30m,INR 800,"3.0
17",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,00:30,26 Seats available,05h 30m,INR 1000,"3.4
11",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Sitara Travels,NON A/C Airbus (2+2),22:15,05:15,39 Seats available,07h 00m,INR 399,"3.4
158",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Pooja Travels,NON A/C Seater (2+2),21:00,05:10,24 Seats available,08h 10m,INR 600,"2.0
18",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Diamond Travels,AC Sleeper (2+1),21:30,03:45,17 Seats available,06h 15m,INR 700,"1.6
18",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Orange Tours And Travels,A/C Sleeper (2+1),22:00,03:45,25 Seats available,05h 45m,INR 1000,"1.7
7",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Morning Star Travels,A/C Sleeper (2+1),04:40,10:05,7 Seats available,05h 25m,INR 600,"1.2
21",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Kaleswari Travels,Non A/C Seater / Sleeper (2+1),23:30,05:15,18 Seats available,05h 45m,1891,"1.6
8",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),14:25,21:15,34 Seats available,06h 50m,INR 849,"1.5
4",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Pooja Travels,NON A/C Sleeper (2+1),22:00,05:40,21 Seats available,07h 40m,INR 800,"2.0
9",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
VKV Travels,A/C Sleeper (2+1),06:00,13:10,27 Seats available,07h 10m,798,4.6,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Vijayant Travels,A/C Sleeper (2+1),21:45,03:15,22 Seats available,05h 30m,INR 2000,4.1,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:30,26 Seats available,05h 00m,INR 1500,3.9,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),21:30,03:15,30 Seats available,05h 45m,INR 1300,3.9,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Diamond Travels,NON A/C Seater (2+1),22:30,05:00,31 Seats available,06h 30m,INR 400,"3.0
175",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Ashoka Travels,Scania AC Multi Axle Sleeper (2+1),22:30,03:30,31 Seats available,05h 00m,INR 800,3.6,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
DNR Express,AC Sleeper (2+1),22:40,04:25,36 Seats available,05h 45m,2900,3.5,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
New jiwani Travels,A/C Sleeper (2+1),22:00,04:30,21 Seats available,06h 30m,INR 857.14,3.2,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
New Royal Travels (Raipur),A/C Sleeper (2+1),20:00,02:00,24 Seats available,06h 00m,INR 1048,3.1,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Shree Khurana Shabrij Travels,A/C Sleeper (2+1),22:30,03:15,36 Seats available,04h 45m,INR 900,3.1,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Diamond Travels,NON A/C Seater (2+1),22:00,04:15,22 Seats available,06h 15m,INR 600,"2.9
31",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Hans Travels (I) Private Limited,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:30,22:30,18 Seats available,07h 00m,INR 1200,"2.5
12",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Pooja Travels,A/C Sleeper (2+1),20:00,03:05,22 Seats available,07h 05m,INR 952,"2.4
6",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Ashirwad Travels,AC Sleeper (2+1),20:30,01:30,36 Seats available,05h 00m,1710,4.3,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Pooja Travels (Nagpur),Mercedes Benz A/C Sleeper (2+1),23:00,05:00,20 Seats available,06h 00m,INR 2040,2.5,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:45,02:30,17 Seats available,05h 45m,INR 3000,2.1,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:55,02:55,22 Seats available,05h 00m,INR 1200,3.9,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
New Royal Travels (Raipur),A/C Sleeper (2+1),17:30,23:00,16 Seats available,05h 30m,INR 943,3.1,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,06:00,29 Seats available,06h 50m,INR 990,2.5,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 8879,Super Luxury (Non AC Seater 2+2 Push Back),00:15,06:20,25 Seats available,06h 05m,INR 451,"4.5
7",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 64187,Super Luxury (Non AC Seater 2+2 Push Back),04:00,10:30,31 Seats available,06h 30m,INR 451,"4.2
9",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 1321,LAHARI A/C SLEEPER CUM SEATER,04:00,09:20,28 Seats available,05h 20m,INR 548,"3.7
36",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 34335,Super Luxury (Non AC Seater 2+2 Push Back),04:30,10:50,29 Seats available,06h 20m,INR 451,"4.8
8",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8868,Super Luxury (Non AC Seater 2+2 Push Back),04:50,11:05,31 Seats available,06h 15m,INR 451,"3.6
4",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8709,Super Luxury (Non AC Seater 2+2 Push Back),05:30,12:00,31 Seats available,06h 30m,INR 451,"4.3
6",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 1954,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),05:35,11:00,33 Seats available,05h 25m,INR 548,"3.6
22",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 6905,Deluxe (Non AC Seater 2+2),05:45,11:23,35 Seats available,05h 38m,INR 396,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8795,Rajdhani (AC Semi Sleeper 2+2),06:30,13:00,31 Seats available,06h 30m,INR 548,"4.3
9",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 7648,Super Luxury (Non AC Seater 2+2 Push Back),07:30,14:00,33 Seats available,06h 30m,INR 451,"4.5
4",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8954,Super Luxury (Non AC Seater 2+2 Push Back),08:05,14:35,30 Seats available,06h 30m,INR 451,"5.0
4",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 34329,Super Luxury (Non AC Seater 2+2 Push Back),08:15,14:30,31 Seats available,06h 15m,INR 451,"3.3
8",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8726,Super Luxury (Non AC Seater 2+2 Push Back),08:45,15:10,31 Seats available,06h 25m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 6907,Super Luxury (Non AC Seater 2+2 Push Back),08:50,14:50,29 Seats available,06h 00m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 6908,Deluxe (Non AC Seater 2+2),09:10,15:10,35 Seats available,06h 00m,INR 396,"2.2
5",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 34339,Rajdhani (AC Semi Sleeper 2+2),09:15,15:30,31 Seats available,06h 15m,INR 548,"3.0
11",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8728,Super Luxury (Non AC Seater 2+2 Push Back),09:30,16:00,31 Seats available,06h 30m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8862,Super Luxury (Non AC Seater 2+2 Push Back),09:40,15:55,31 Seats available,06h 15m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8724,Super Luxury (Non AC Seater 2+2 Push Back),10:25,16:45,31 Seats available,06h 20m,INR 451,"2.9
5",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8982,Rajdhani (AC Semi Sleeper 2+2),10:30,16:30,29 Seats available,06h 00m,INR 548,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8932,Super Luxury (Non AC Seater 2+2 Push Back),10:45,16:45,31 Seats available,06h 00m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8871,Super Luxury (Non AC Seater 2+2 Push Back),10:55,16:55,31 Seats available,06h 00m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8736,Super Luxury (Non AC Seater 2+2 Push Back),11:30,17:50,31 Seats available,06h 20m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 34343,Super Luxury (Non AC Seater 2+2 Push Back),11:40,17:45,31 Seats available,06h 05m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8876,Super Luxury (Non AC Seater 2+2 Push Back),12:25,18:30,31 Seats available,06h 05m,INR 451,"2.5
4",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8702,Super Luxury (Non AC Seater 2+2 Push Back),13:00,19:30,31 Seats available,06h 30m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 6910,Deluxe (Non AC Seater 2+2),13:15,19:20,35 Seats available,06h 05m,INR 396,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8929,Super Luxury (Non AC Seater 2+2 Push Back),13:30,19:30,28 Seats available,06h 00m,INR 451,"4.6
5",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 6904,Deluxe (Non AC Seater 2+2),14:10,20:15,35 Seats available,06h 05m,INR 396,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 34331,LAHARI A/C SLEEPER CUM SEATER,14:35,19:50,37 Seats available,05h 15m,INR 548,"1.9
10",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 6912,Deluxe (Non AC Seater 2+2),14:55,21:00,35 Seats available,06h 05m,INR 396,"1.5
5",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8704,Super Luxury (Non AC Seater 2+2 Push Back),15:05,21:15,31 Seats available,06h 10m,INR 451,"3.3
12",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 1319,LAHARI A/C SLEEPER CUM SEATER,15:20,20:45,43 Seats available,05h 25m,INR 548,"3.1
54",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 1952,LAHARI A/C SLEEPER CUM SEATER,16:20,21:45,38 Seats available,05h 25m,INR 548,"2.7
40",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 6914,Super Luxury (Non AC Seater 2+2 Push Back),16:50,23:05,31 Seats available,06h 15m,INR 451,"3.5
9",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 6631,Super Luxury (Non AC Seater 2+2 Push Back),20:30,03:30,27 Seats available,07h 00m,INR 470,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 1224,Deluxe (Non AC Seater 2+2),20:45,04:30,37 Seats available,07h 45m,INR 392,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8925,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:30,39 Seats available,07h 00m,INR 497,"4.5
10",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8718,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:45,31 Seats available,06h 00m,INR 451,"4.5
16",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8797,RAJDHANI (A.C. Semi Sleeper),21:55,03:55,32 Seats available,06h 00m,INR 548,"2.2
7",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 7646,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:00,30 Seats available,06h 00m,INR 451,"4.7
14",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 1323,LAHARI A/C SLEEPER CUM SEATER,22:05,03:30,42 Seats available,05h 25m,INR 548,"3.5
27",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 9998,Lahari Non A/C Sleeper Cum Seater,22:10,04:20,42 Seats available,06h 10m,INR 451,"4.4
50",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8874,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:20,31 Seats available,06h 05m,INR 451,"4.7
13",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8935,Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:10,19 Seats available,05h 50m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8734,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:00,25 Seats available,06h 30m,INR 451,"4.4
18",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8714,Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:00,31 Seats available,06h 15m,INR 451,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 34333,LAHARI A/C SLEEPER CUM SEATER,23:05,05:00,33 Seats available,05h 55m,INR 548,"4.5
10",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8742,Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:45,29 Seats available,06h 30m,INR 451,"3.7
18",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
